id,label
TEST_000,1
TEST_001,3
TEST_002,0
TEST_003,2
TEST_004,4
TEST_005,2
TEST_006,4
TEST_007,3
TEST_008,1
TEST_009,2
TEST_010,2
TEST_011,2
TEST_012,0
TEST_013,4
TEST_014,1
TEST_015,4
TEST_016,3
TEST_017,1
TEST_018,4
TEST_019,1
TEST_020,2
TEST_021,2
TEST_022,2
TEST_023,3
TEST_024,2
TEST_025,3
TEST_026,1
TEST_027,4
TEST_028,4
TEST_029,1
TEST_030,3
TEST_031,1
TEST_032,0
TEST_033,4
TEST_034,3
TEST_035,4
TEST_036,2
TEST_037,3
TEST_038,2
TEST_039,0
TEST_040,2
TEST_041,4
TEST_042,4
TEST_043,3
TEST_044,3
TEST_045,4
TEST_046,4
TEST_047,0
TEST_048,4
TEST_049,1
TEST_050,3
TEST_051,4
TEST_052,4
TEST_053,0
TEST_054,1
TEST_055,3
TEST_056,4
TEST_057,2
TEST_058,0
TEST_059,4
TEST_060,0
TEST_061,3
TEST_062,4
TEST_063,2
TEST_064,4
TEST_065,2
TEST_066,1
TEST_067,0
TEST_068,2
TEST_069,4
TEST_070,3
TEST_071,1
TEST_072,3
TEST_073,3
TEST_074,3
TEST_075,0
TEST_076,4
TEST_077,4
TEST_078,3
TEST_079,0
TEST_080,1
TEST_081,4
TEST_082,2
TEST_083,1
TEST_084,3
TEST_085,2
TEST_086,4
TEST_087,3
TEST_088,0
TEST_089,2
TEST_090,1
TEST_091,2
TEST_092,2
TEST_093,0
TEST_094,4
TEST_095,1
TEST_096,4
TEST_097,0
TEST_098,2
TEST_099,3
TEST_100,2
TEST_101,4
TEST_102,1
TEST_103,4
TEST_104,0
TEST_105,2
TEST_106,0
TEST_107,0
TEST_108,3
TEST_109,1
TEST_110,0
TEST_111,1
TEST_112,4
TEST_113,3
TEST_114,1
TEST_115,0
TEST_116,2
TEST_117,1
TEST_118,1
TEST_119,3
TEST_120,4
TEST_121,3
TEST_122,1
TEST_123,1
TEST_124,3
TEST_125,4
TEST_126,0
TEST_127,2
TEST_128,1
TEST_129,4
TEST_130,0
TEST_131,0
TEST_132,4
TEST_133,2
TEST_134,4
TEST_135,4
TEST_136,0
TEST_137,2
TEST_138,2
TEST_139,0
TEST_140,0
TEST_141,0
TEST_142,4
TEST_143,1
TEST_144,3
TEST_145,1
TEST_146,2
TEST_147,2
TEST_148,2
TEST_149,4
TEST_150,0
TEST_151,1
TEST_152,2
